agency,sku,date,volume,price_regular,avg_population_2017,avg_yearly_household_income_2017,easter_day,good_friday,new_year,christmas,labor_day,independence_day,revolution_day_memorial,regional_games,fifa_u_17_world_cup,football_gold_cup,beer_capital,music_fest,discount_in_percent,month,agency_num,sku_num
Agency_28,SKU_03,2013-03-01,0.1692,1397.792553,68666,133669,1,1,0,0,0,0,0,0,0,0,0,1,0.0,3,28,3
Agency_28,SKU_03,2013-04-01,0.6768,1436.200133,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,28,3
Agency_28,SKU_03,2013-05-01,3.6378,1431.941489,68666,133669,0,0,0,0,1,0,0,0,0,0,0,0,2.7929782960566207,5,28,3
Agency_28,SKU_03,2013-06-01,9.1368,1432.8878539999998,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,4.629871613106716,6,28,3
Agency_28,SKU_03,2013-07-01,10.4058,1435.265309,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,2.111945004865996,7,28,3
Agency_28,SKU_03,2013-08-01,9.8136,1434.584786,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,4.563179230593068,8,28,3
Agency_28,SKU_03,2013-09-01,9.0522,1433.851909,68666,133669,0,0,0,0,0,1,0,0,0,0,0,0,7.248928871077717,9,28,3
Agency_28,SKU_03,2013-10-01,10.152000000000001,1433.928857,68666,133669,0,0,0,0,0,0,0,0,0,0,1,0,2.4137671008597326,10,28,3
Agency_28,SKU_03,2013-11-01,6.8526,1435.306343,68666,133669,0,0,0,0,0,0,1,0,0,0,0,0,1.3565086014533136,11,28,3
Agency_28,SKU_03,2013-12-01,8.883,1434.861702,68666,133669,0,0,0,1,0,0,0,0,0,0,0,0,6.934836915732245,12,28,3
Agency_28,SKU_03,2014-01-01,15.228,1391.578901,68666,133669,0,0,1,0,0,0,0,0,0,0,0,0,28.210245140817925,1,28,3
Agency_28,SKU_03,2014-02-01,209.0466,1402.819149,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,44.114144737840334,2,28,3
Agency_28,SKU_03,2014-03-01,294.6618,1402.819149,68666,133669,0,0,0,0,0,0,0,0,0,0,0,1,44.21754650570428,3,28,3
Agency_28,SKU_03,2014-04-01,193.1418,1402.819149,68666,133669,1,1,0,0,0,0,0,0,0,0,0,0,38.71109320735398,4,28,3
Agency_28,SKU_03,2014-05-01,289.0782,1463.1922630000001,68666,133669,0,0,0,0,1,0,0,0,0,0,0,0,26.139410087900384,5,28,3
Agency_28,SKU_03,2014-06-01,244.7478,1459.042553,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,28,3
Agency_28,SKU_03,2014-07-01,224.19,1433.670213,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,28,3
Agency_28,SKU_03,2014-08-01,377.5698,1444.0625,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,49.8897263657217,8,28,3
Agency_28,SKU_03,2014-09-01,436.959,1436.360816,68666,133669,0,0,0,0,0,1,0,0,0,0,0,0,26.007453756661096,9,28,3
Agency_28,SKU_03,2014-10-01,320.1264,1455.031915,68666,133669,0,0,0,0,0,0,0,0,0,0,1,0,1.2491500573030385,10,28,3
Agency_28,SKU_03,2014-11-01,234.5112,1434.634913,68666,133669,0,0,0,0,0,0,1,1,0,0,0,0,7.90643194112759,11,28,3
Agency_28,SKU_03,2014-12-01,253.6308,1439.766141,68666,133669,0,0,0,1,0,0,0,0,0,0,0,0,6.875887352875316,12,28,3
Agency_28,SKU_03,2015-01-01,206.6778,1433.028065,68666,133669,0,0,1,0,0,0,0,0,0,0,0,0,12.855575023228871,1,28,3
Agency_28,SKU_03,2015-02-01,191.8728,1438.0928279999998,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,4.160738224612022,2,28,3
Agency_28,SKU_03,2015-03-01,259.5528,1432.21993,68666,133669,0,0,0,0,0,0,0,0,0,0,0,1,14.475666596819387,3,28,3
Agency_28,SKU_03,2015-04-01,260.0604,1447.787234,68666,133669,1,1,0,0,0,0,0,0,0,0,0,0,12.259721375606496,4,28,3
Agency_28,SKU_03,2015-05-01,254.3922,1497.816349,68666,133669,0,0,0,0,1,0,0,0,0,0,0,0,2.671582335625848,5,28,3
Agency_28,SKU_03,2015-06-01,261.6678,1524.6535099999999,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,23.365964638090134,6,28,3
Agency_28,SKU_03,2015-07-01,164.8854,1514.79683,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,34.16419186063388,7,28,3
Agency_28,SKU_03,2015-08-01,153.2952,1640.330555,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,32.50300998020487,8,28,3
Agency_28,SKU_03,2015-09-01,246.18599999999998,1647.716014,68666,133669,0,0,0,0,0,1,0,0,0,0,0,0,39.67638422187478,9,28,3
Agency_28,SKU_03,2015-10-01,137.898,1646.256038,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,39.48586428206619,10,28,3
Agency_28,SKU_03,2015-11-01,113.787,1644.664914,68666,133669,0,0,0,0,0,0,1,0,0,0,1,0,39.838572223594,11,28,3
Agency_28,SKU_03,2015-12-01,138.0672,1651.022492,68666,133669,0,0,0,1,0,0,0,0,0,0,0,0,40.3803172840119,12,28,3
Agency_28,SKU_03,2016-01-01,122.4162,1652.6994220000001,68666,133669,0,0,1,0,0,0,0,0,0,0,0,0,40.8045917135923,1,28,3
Agency_28,SKU_03,2016-02-01,126.5616,1652.657439,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,40.28762011338999,2,28,3
Agency_28,SKU_03,2016-03-01,133.7526,1654.379539,68666,133669,1,1,0,0,0,0,0,0,0,0,0,0,39.68669372548376,3,28,3
Agency_28,SKU_03,2016-04-01,141.6204,1652.508165,68666,133669,0,0,0,0,0,0,0,0,0,0,0,1,39.57421937458324,4,28,3
Agency_28,SKU_03,2016-05-01,166.5774,1652.816562,68666,133669,0,0,0,0,1,0,0,0,0,0,0,0,39.73163867654903,5,28,3
Agency_28,SKU_03,2016-06-01,146.6964,1655.678385,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,39.833673458266475,6,28,3
Agency_28,SKU_03,2016-07-01,146.1042,1661.715565,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,39.5819209288083,7,28,3
Agency_28,SKU_03,2016-08-01,173.4366,1656.768275,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,40.75525913845737,8,28,3
Agency_28,SKU_03,2016-09-01,126.1386,1708.204167,68666,133669,0,0,0,0,0,1,0,0,0,0,0,0,36.72213035878867,9,28,3
Agency_28,SKU_03,2016-10-01,119.1153,1722.070521,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,39.75190467824052,10,28,3
Agency_28,SKU_03,2016-11-01,143.31225,1722.9295489999997,68666,133669,0,0,0,0,0,0,1,0,0,0,1,0,39.72493323347141,11,28,3
Agency_28,SKU_03,2016-12-01,144.5835,1728.651501,68666,133669,0,0,0,1,0,0,0,0,0,0,0,0,40.08237592129913,12,28,3
Agency_28,SKU_03,2017-01-01,93.7335,1792.9052399999998,68666,133669,0,0,1,0,0,0,0,0,0,0,0,0,38.68757057121435,1,28,3
Agency_28,SKU_03,2017-02-01,95.85225,1817.808244,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,36.865486126599386,2,28,3
Agency_28,SKU_03,2017-03-01,84.429,1815.9169329999997,68666,133669,0,0,0,0,0,0,0,0,0,0,0,1,34.82101314818238,3,28,3
Agency_28,SKU_03,2017-04-01,70.8102,1817.104019,68666,133669,1,1,0,0,0,0,0,0,0,0,0,0,32.947309991063314,4,28,3
Agency_28,SKU_03,2017-05-01,103.7196,1818.4382699999999,68666,133669,0,0,0,0,1,0,0,0,0,0,0,0,34.23690175636263,5,28,3
Agency_28,SKU_03,2017-06-01,92.9754,1816.0275780000002,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,32.852627802990334,6,28,3
Agency_28,SKU_03,2017-07-01,96.021,1817.2343239999998,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,33.10417825896184,7,28,3
Agency_28,SKU_03,2017-08-01,19.3734,1818.6973890000002,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,24.95994175532409,8,28,3
Agency_28,SKU_03,2017-09-01,1.0152,1825.1462760000002,68666,133669,0,0,0,0,0,1,0,0,0,0,0,0,12.00100544708341,9,28,3
Agency_28,SKU_03,2017-10-01,6.5988,1685.058306,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,31.81720775423423,10,28,3
Agency_28,SKU_03,2017-11-01,10.4058,1656.371302,68666,133669,0,0,0,0,0,0,1,0,0,0,1,0,33.51653559378077,11,28,3
Agency_28,SKU_03,2017-12-01,17.343,1674.692008,68666,133669,0,0,0,1,0,0,0,0,0,0,0,0,33.998784987334815,12,28,3
Agency_28,SKU_04,2013-01-01,42.6213,1895.508161,68666,133669,0,0,1,0,0,0,0,0,0,0,0,0,9.776422640261057,1,28,4
Agency_28,SKU_04,2013-02-01,38.5317,1895.809859,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,9.134330596389201,2,28,4
Agency_28,SKU_04,2013-03-01,257.0058,1974.482039,68666,133669,1,1,0,0,0,0,0,0,0,0,0,1,8.619058144797842,3,28,4
Agency_28,SKU_04,2013-04-01,41.2155,1954.92057,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,6.4732973780106065,4,28,4
Agency_28,SKU_04,2013-05-01,37.1898,2011.7101059999998,68666,133669,0,0,0,0,1,0,0,0,0,0,0,0,6.038569356374254,5,28,4
Agency_28,SKU_04,2013-06-01,27.2214,2030.0763739999998,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,6.242356673030273,6,28,4
Agency_28,SKU_04,2013-07-01,34.8894,2029.2412170000002,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,9.533812559061577,7,28,4
Agency_28,SKU_04,2013-08-01,29.8413,2030.984031,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,10.184494798718582,8,28,4
Agency_28,SKU_04,2013-09-01,23.643,2031.0228399999999,68666,133669,0,0,0,0,0,1,0,0,0,0,0,0,5.00980043139249,9,28,4
Agency_28,SKU_04,2013-10-01,27.9882,2030.848929,68666,133669,0,0,0,0,0,0,0,0,0,0,1,0,2.8030527621781562,10,28,4
Agency_28,SKU_04,2013-11-01,33.4836,2029.4406510000001,68666,133669,0,0,0,0,0,0,1,0,0,0,0,0,11.140548007087299,11,28,4
Agency_28,SKU_04,2013-12-01,46.0719,2084.523549,68666,133669,0,0,0,1,0,0,0,0,0,0,0,0,16.462983935328044,12,28,4
Agency_28,SKU_04,2014-01-01,29.6496,2028.777091,68666,133669,0,0,1,0,0,0,0,0,0,0,0,0,14.243002066706598,1,28,4
Agency_28,SKU_04,2014-02-01,29.7774,2073.274648,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,22.914884067979017,2,28,4
Agency_28,SKU_04,2014-03-01,35.0811,2072.990841,68666,133669,0,0,0,0,0,0,0,0,0,0,0,1,26.41415968513679,3,28,4
Agency_28,SKU_04,2014-04-01,55.6569,2073.115773,68666,133669,1,1,0,0,0,0,0,0,0,0,0,0,21.793085648381684,4,28,4
Agency_28,SKU_04,2014-05-01,37.4454,2071.9390829999998,68666,133669,0,0,0,0,1,0,0,0,0,0,0,0,28.91600172590596,5,28,4
Agency_28,SKU_04,2014-06-01,30.9915,2089.681864,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,36.22875405306193,6,28,4
Agency_28,SKU_04,2014-07-01,26.9658,2096.760146,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,33.767635957346165,7,28,4
Agency_28,SKU_04,2014-08-01,28.1799,2071.4939640000002,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,35.08602436844947,8,28,4
Agency_28,SKU_04,2014-09-01,24.0903,2071.031401,68666,133669,0,0,0,0,0,1,0,0,0,0,0,0,30.30424795572667,9,28,4
Agency_28,SKU_04,2014-10-01,24.5376,2072.9076800000003,68666,133669,0,0,0,0,0,0,0,0,0,0,1,0,46.138085705775374,10,28,4
Agency_28,SKU_04,2014-11-01,18.7227,2070.62479,68666,133669,0,0,0,0,0,0,1,1,0,0,0,0,28.259097776956487,11,28,4
Agency_28,SKU_04,2014-12-01,40.7043,2070.243273,68666,133669,0,0,0,1,0,0,0,0,0,0,0,0,16.69760595328837,12,28,4
Agency_28,SKU_04,2015-01-01,31.7583,2071.783447,68666,133669,0,0,1,0,0,0,0,0,0,0,0,0,41.77414691932327,1,28,4
Agency_28,SKU_04,2015-02-01,25.4322,2070.583375,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,26.54570217439324,2,28,4
Agency_28,SKU_04,2015-03-01,32.2056,2070.4751420000002,68666,133669,0,0,0,0,0,0,0,0,0,0,0,1,24.275571621424465,3,28,4
Agency_28,SKU_04,2015-04-01,28.8828,2074.0360530000003,68666,133669,1,1,0,0,0,0,0,0,0,0,0,0,26.898184975765222,4,28,4
Agency_28,SKU_04,2015-05-01,32.5251,2072.740875,68666,133669,0,0,0,0,1,0,0,0,0,0,0,0,33.12357928001975,5,28,4
Agency_28,SKU_04,2015-06-01,35.3367,2076.053027,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,18.48838767642904,6,28,4
Agency_28,SKU_04,2015-07-01,35.145,2179.514021,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,21.13986928097858,7,28,4
Agency_28,SKU_04,2015-08-01,30.5442,2217.109877,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,17.292617924682137,8,28,4
Agency_28,SKU_04,2015-09-01,38.2122,2234.72938,68666,133669,0,0,0,0,0,1,0,0,0,0,0,0,66.33605125825123,9,28,4
Agency_28,SKU_04,2015-10-01,19.2339,2199.1329370000003,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,10.672071571997014,10,28,4
Agency_28,SKU_04,2015-11-01,19.4256,2210.036369,68666,133669,0,0,0,0,0,0,1,0,0,0,1,0,13.046308334304157,11,28,4
Agency_28,SKU_04,2015-12-01,77.0634,2221.990663,68666,133669,0,0,0,1,0,0,0,0,0,0,0,0,36.17310263197987,12,28,4
Agency_28,SKU_04,2016-01-01,29.9691,2230.901679,68666,133669,0,0,1,0,0,0,0,0,0,0,0,0,22.686505047002566,1,28,4
Agency_28,SKU_04,2016-02-01,17.0613,2201.3332800000003,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,22.798804459086718,2,28,4
Agency_28,SKU_04,2016-03-01,30.7359,2186.129982,68666,133669,1,1,0,0,0,0,0,0,0,0,0,0,18.148620679774382,3,28,4
Agency_28,SKU_04,2016-04-01,29.7135,2212.277414,68666,133669,0,0,0,0,0,0,0,0,0,0,0,1,13.921872548665814,4,28,4
Agency_28,SKU_04,2016-05-01,37.062,2173.9969149999997,68666,133669,0,0,0,0,1,0,0,0,0,0,0,0,32.17716677394641,5,28,4
Agency_28,SKU_04,2016-06-01,32.3973,2232.902716,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,15.07058801033766,6,28,4
Agency_28,SKU_04,2016-07-01,41.3433,2227.947678,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,11.640615466913134,7,28,4
Agency_28,SKU_04,2016-08-01,45.09735,2391.226577,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,43.031279214491605,8,28,4
Agency_28,SKU_04,2016-09-01,26.9658,2471.710043,68666,133669,0,0,0,0,0,1,0,0,0,0,0,0,44.73915171125111,9,28,4
Agency_28,SKU_04,2016-10-01,24.6828,2523.891681,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,23.402752719006248,10,28,4
Agency_28,SKU_04,2016-11-01,28.815,2548.4095,68666,133669,0,0,0,0,0,0,1,0,0,0,1,0,25.676611667002497,11,28,4
Agency_28,SKU_04,2016-12-01,45.9,2539.929264,68666,133669,0,0,0,1,0,0,0,0,0,0,0,0,25.66051079602034,12,28,4
Agency_28,SKU_04,2017-01-01,27.285,2574.655827,68666,133669,0,0,1,0,0,0,0,0,0,0,0,0,21.56757575815589,1,28,4
Agency_28,SKU_04,2017-02-01,32.385,2577.8280219999997,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,24.22942522424019,2,28,4
Agency_28,SKU_04,2017-03-01,52.7175,2443.561972,68666,133669,0,0,0,0,0,0,0,0,0,0,0,1,23.65217566088395,3,28,4
Agency_28,SKU_04,2017-04-01,32.1417,2499.74393,68666,133669,1,1,0,0,0,0,0,0,0,0,0,0,20.418354371201534,4,28,4
Agency_28,SKU_04,2017-05-01,44.9856,2562.6242899999997,68666,133669,0,0,0,0,1,0,0,0,0,0,0,0,21.94807038998292,5,28,4
Agency_28,SKU_04,2017-06-01,28.116,2524.064741,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,21.394643181222584,6,28,4
Agency_28,SKU_04,2017-07-01,32.7807,2552.365538,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,21.809308804419377,7,28,4
Agency_28,SKU_04,2017-08-01,32.7168,2556.92706,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,21.978237345573717,8,28,4
Agency_28,SKU_04,2017-09-01,29.5218,2545.868621,68666,133669,0,0,0,0,0,1,0,0,0,0,0,0,31.139525208044894,9,28,4
Agency_28,SKU_04,2017-10-01,24.281999999999996,2543.894015,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,20.440600863633072,10,28,4
Agency_28,SKU_04,2017-11-01,22.6206,2537.546252,68666,133669,0,0,0,0,0,0,1,0,0,0,1,0,17.762700902288813,11,28,4
Agency_28,SKU_04,2017-12-01,43.5159,2588.7538,68666,133669,0,0,0,1,0,0,0,0,0,0,0,0,20.480044027361735,12,28,4
Agency_28,SKU_05,2013-01-01,1.6614,1534.6478869999999,68666,133669,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,28,5
Agency_28,SKU_05,2013-02-01,1.3419,1534.6478869999999,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,28,5
Agency_28,SKU_05,2013-03-01,1.4058,1575.701024,68666,133669,1,1,0,0,0,0,0,0,0,0,0,1,0.0,3,28,5
Agency_28,SKU_05,2013-04-01,2.3004,1624.964789,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,1.3889791429812943,4,28,5
Agency_28,SKU_05,2013-05-01,1.6614,1624.964789,68666,133669,0,0,0,0,1,0,0,0,0,0,0,0,1.1538711562814055,5,28,5
Agency_28,SKU_05,2013-06-01,1.7892,1624.964789,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,5.714332189138899,6,28,5
Agency_28,SKU_05,2013-07-01,1.1502,1624.964789,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,2.222149996383706,7,28,5
Agency_28,SKU_05,2013-08-01,1.3419,1624.964789,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8,28,5
Agency_28,SKU_05,2013-09-01,1.3419,1624.964789,68666,133669,0,0,0,0,0,1,0,0,0,0,0,0,3.8094000201748366,9,28,5
Agency_28,SKU_05,2013-10-01,1.0224,1624.964789,68666,133669,0,0,0,0,0,0,0,0,0,0,1,0,12.500000023077423,10,28,5
Agency_28,SKU_05,2013-11-01,0.9585,1624.964789,68666,133669,0,0,0,0,0,0,1,0,0,0,0,0,0.0,11,28,5
Agency_28,SKU_05,2013-12-01,2.556,1624.964789,68666,133669,0,0,0,1,0,0,0,0,0,0,0,0,8.25001624081345,12,28,5
Agency_28,SKU_05,2014-01-01,1.1502,1564.524648,68666,133669,0,0,1,0,0,0,0,0,0,0,0,0,3.8650386925703453,1,28,5
Agency_28,SKU_05,2014-02-01,1.0224,1727.640845,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,28,5
Agency_28,SKU_05,2014-03-01,1.0224,1727.640845,68666,133669,0,0,0,0,0,0,0,0,0,0,0,1,1.2500000253235504,3,28,5
Agency_28,SKU_05,2014-04-01,0.9585,1727.640845,68666,133669,1,1,0,0,0,0,0,0,0,0,0,0,13.333333352627468,4,28,5
Agency_28,SKU_05,2014-05-01,1.2141,1744.1641949999998,68666,133669,0,0,0,0,1,0,0,0,0,0,0,0,15.509838453024777,5,28,5
Agency_28,SKU_05,2014-06-01,1.4058,1839.574264,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,3.699604866835645,6,28,5
Agency_28,SKU_05,2014-07-01,2.0448,1762.321743,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,5.186132859282324,7,28,5
Agency_28,SKU_05,2014-08-01,1.278,1775.5721829999998,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,0.969138070800696,8,28,5
Agency_28,SKU_05,2014-09-01,0.7668,1772.6760570000001,68666,133669,0,0,0,0,0,1,0,0,0,0,0,0,2.4263070418398502,9,28,5
Agency_28,SKU_05,2014-10-01,1.6614,1781.6725350000002,68666,133669,0,0,0,0,0,0,0,0,0,0,1,0,3.342538307691879,10,28,5
Agency_28,SKU_05,2014-11-01,1.4697,1743.022045,68666,133669,0,0,0,0,0,0,1,1,0,0,0,0,11.229625211079874,11,28,5
Agency_28,SKU_05,2014-12-01,1.1502,1768.069249,68666,133669,0,0,0,1,0,0,0,0,0,0,0,0,0.5406948288596133,12,28,5
Agency_28,SKU_05,2015-01-01,1.3419,1773.61167,68666,133669,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,28,5
Agency_28,SKU_05,2015-02-01,1.1502,1768.069249,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,28,5
Agency_28,SKU_05,2015-03-01,1.1502,1824.078639,68666,133669,0,0,0,0,0,0,0,0,0,0,0,1,11.269436339252037,3,28,5
Agency_28,SKU_05,2015-04-01,0.5112,1800.580986,68666,133669,1,1,0,0,0,0,0,0,0,0,0,0,0.0,4,28,5
Agency_28,SKU_05,2015-05-01,2.0448,1732.840009,68666,133669,0,0,0,0,1,0,0,0,0,0,0,0,15.513539773076651,5,28,5
Agency_28,SKU_05,2015-06-01,0.8307,1795.823402,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,14.739871342872721,6,28,5
Agency_28,SKU_05,2015-07-01,0.7029,2050.9859149999997,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,28,5
Agency_28,SKU_05,2015-08-01,0.7029,2371.12356,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,0.9298821610123094,8,28,5
Agency_28,SKU_05,2015-09-01,1.4058,1895.248079,68666,133669,0,0,0,0,0,1,0,0,0,0,0,0,4.751505462414982,9,28,5
Agency_28,SKU_05,2015-10-01,0.7668,1890.880282,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,3.0050650768804195,10,28,5
Agency_28,SKU_05,2015-11-01,1.1502,1869.671362,68666,133669,0,0,0,0,0,0,1,0,0,0,1,0,12.89329300857099,11,28,5
Agency_28,SKU_05,2015-12-01,1.0863,1878.871168,68666,133669,0,0,0,1,0,0,0,0,0,0,0,0,13.166850245689652,12,28,5
Agency_28,SKU_05,2016-01-01,0.639,1926.4014079999997,68666,133669,0,0,1,0,0,0,0,0,0,0,0,0,17.788951854835858,1,28,5
Agency_28,SKU_05,2016-02-01,0.7668,1920.880282,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,6.196267831750276,2,28,5
Agency_28,SKU_05,2016-03-01,1.4058,1864.4702300000001,68666,133669,1,1,0,0,0,0,0,0,0,0,0,0,17.858807539126005,3,28,5
Agency_28,SKU_05,2016-04-01,0.8946,1827.457243,68666,133669,0,0,0,0,0,0,0,0,0,0,0,1,5.762616630478397,4,28,5
Agency_28,SKU_05,2016-05-01,1.278,1822.727112,68666,133669,0,0,0,0,1,0,0,0,0,0,0,0,4.5499459273967275,5,28,5
Agency_28,SKU_05,2016-06-01,0.8946,1834.647888,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,8.201454240030172,6,28,5
Agency_28,SKU_05,2016-07-01,1.1502,1826.8544600000002,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,5.647679344965443,7,28,5
Agency_28,SKU_05,2016-08-01,1.34175,1829.012297,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,3.975058238769184,8,28,5
Agency_28,SKU_05,2016-09-01,1.5975,1857.240845,68666,133669,0,0,0,0,0,1,0,0,0,0,0,0,4.929393204250793,9,28,5
Agency_28,SKU_05,2016-10-01,0.7017,1932.8163739999998,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,2.3749918832175627,10,28,5
Agency_28,SKU_05,2016-11-01,0.70125,1945.636364,68666,133669,0,0,0,0,0,0,1,0,0,0,1,0,2.364814764533256,11,28,5
Agency_28,SKU_05,2016-12-01,1.46625,1973.338619,68666,133669,0,0,0,1,0,0,0,0,0,0,0,0,4.220430046729856,12,28,5
Agency_28,SKU_05,2017-01-01,0.765,1959.061765,68666,133669,0,0,1,0,0,0,0,0,0,0,0,0,4.636373065042184,1,28,5
Agency_28,SKU_05,2017-02-01,1.33875,1966.7949579999997,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,4.143242012520962,2,28,5
Agency_28,SKU_05,2017-03-01,1.34085,1957.532722,68666,133669,0,0,0,0,0,0,0,0,0,0,0,1,9.50796315730757,3,28,5
Agency_28,SKU_05,2017-04-01,1.7892,1980.6941649999999,68666,133669,1,1,0,0,0,0,0,0,0,0,0,0,25.423225195395073,4,28,5
Agency_28,SKU_05,2017-05-01,1.3419,1947.7766600000002,68666,133669,0,0,0,0,1,0,0,0,0,0,0,0,18.214545809374265,5,28,5
Agency_28,SKU_05,2017-06-01,1.4697,1949.297306,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,17.90319659940063,6,28,5
Agency_28,SKU_05,2017-07-01,2.3004,1971.2646710000001,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,7.242258540938462,7,28,5
Agency_28,SKU_05,2017-08-01,1.278,1995.5070420000002,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,11.031030929331093,8,28,5
Agency_28,SKU_05,2017-09-01,1.278,1947.982395,68666,133669,0,0,0,0,0,1,0,0,0,0,0,0,19.834172987995615,9,28,5
Agency_28,SKU_05,2017-10-01,0.4473,1962.178069,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,7.4715251544277645,10,28,5
Agency_28,SKU_05,2017-11-01,0.9585,1952.3028170000002,68666,133669,0,0,0,0,0,0,1,0,0,0,1,0,7.619387715097478,11,28,5
Agency_28,SKU_05,2017-12-01,6.5817,1832.6398190000002,68666,133669,0,0,0,1,0,0,0,0,0,0,0,0,1.4461544884723474,12,28,5
Agency_28,SKU_06,2013-01-01,270.756,1098.6613730000001,68666,133669,0,0,1,0,0,0,0,0,0,0,0,0,13.521030032608596,1,28,6
Agency_28,SKU_06,2013-02-01,269.46,1098.343221,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,9.806039318195962,2,28,6
Agency_28,SKU_06,2013-03-01,282.63599999999997,1114.8396779999998,68666,133669,1,1,0,0,0,0,0,0,0,0,0,1,9.372287608873572,3,28,6
Agency_28,SKU_06,2013-04-01,378.972,1130.912493,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,9.256533697165551,4,28,6
Agency_28,SKU_06,2013-05-01,408.13199999999995,1140.965004,68666,133669,0,0,0,0,1,0,0,0,0,0,0,0,17.994438960022652,5,28,6
Agency_28,SKU_06,2013-06-01,334.26,1155.8838449999998,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,9.54380731915152,6,28,6
Agency_28,SKU_06,2013-07-01,371.088,1155.877201,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,7.814820287297976,7,28,6
Agency_28,SKU_06,2013-08-01,337.5,1153.4610599999999,68666,133669,0,0,0,0,0,0,0,0,0,0,0,0,8.64298271152734,8,28,6
